MAPPO update 436/4882 | env_steps=892,928 | return=-48.407 | actor_loss=-0.0355 | value_loss=0.3233 | entropy=0.8373
MAPPO update 437/4882 | env_steps=894,976 | return=-63.541 | actor_loss=-0.0347 | value_loss=0.3337 | entropy=0.8297
MAPPO update 438/4882 | env_steps=897,024 | return=-48.100 | actor_loss=-0.0316 | value_loss=0.2977 | entropy=0.8132
MAPPO update 439/4882 | env_steps=899,072 | return=-53.082 | actor_loss=-0.0337 | value_loss=0.4190 | entropy=0.8301
MAPPO update 440/4882 | env_steps=901,120 | return=-50.863 | actor_loss=-0.0336 | value_loss=0.3466 | entropy=0.8301
MAPPO update 441/4882 | env_steps=903,168 | return=-53.074 | actor_loss=-0.0335 | value_loss=0.3320 | entropy=0.8281
MAPPO update 442/4882 | env_steps=905,216 | return=-51.615 | actor_loss=-0.0319 | value_loss=0.4653 | entropy=0.8312
MAPPO update 443/4882 | env_steps=907,264 | return=-61.918 | actor_loss=-0.0337 | value_loss=0.4293 | entropy=0.8281
MAPPO update 444/4882 | env_steps=909,312 | return=-57.361 | actor_loss=-0.0324 | value_loss=0.3360 | entropy=0.8166
MAPPO update 445/4882 | env_steps=911,360 | return=-54.843 | actor_loss=-0.0353 | value_loss=0.4295 | entropy=0.8223
MAPPO update 446/4882 | env_steps=913,408 | return=-58.056 | actor_loss=-0.0335 | value_loss=0.3792 | entropy=0.8225
MAPPO update 447/4882 | env_steps=915,456 | return=-50.045 | actor_loss=-0.0312 | value_loss=0.4078 | entropy=0.8220
MAPPO update 448/4882 | env_steps=917,504 | return=-52.138 | actor_loss=-0.0286 | value_loss=0.4356 | entropy=0.8138
MAPPO update 449/4882 | env_steps=919,552 | return=-51.347 | actor_loss=-0.0306 | value_loss=0.2798 | entropy=0.7981
MAPPO update 450/4882 | env_steps=921,600 | return=-53.458 | actor_loss=-0.0305 | value_loss=0.4565 | entropy=0.8188
MAPPO update 451/4882 | env_steps=923,648 | return=-56.751 | actor_loss=-0.0326 | value_loss=0.2936 | entropy=0.7883
MAPPO update 452/4882 | env_steps=925,696 | return=-50.687 | actor_loss=-0.0330 | value_loss=0.3978 | entropy=0.8113
MAPPO update 453/4882 | env_steps=927,744 | return=-56.261 | actor_loss=-0.0328 | value_loss=0.3687 | entropy=0.7986
MAPPO update 454/4882 | env_steps=929,792 | return=-50.455 | actor_loss=-0.0309 | value_loss=0.3644 | entropy=0.7788
MAPPO update 455/4882 | env_steps=931,840 | return=-55.257 | actor_loss=-0.0313 | value_loss=0.4507 | entropy=0.7977
MAPPO update 456/4882 | env_steps=933,888 | return=-54.487 | actor_loss=-0.0305 | value_loss=0.4655 | entropy=0.7934
MAPPO update 457/4882 | env_steps=935,936 | return=-53.964 | actor_loss=-0.0315 | value_loss=0.5268 | entropy=0.7987
MAPPO update 458/4882 | env_steps=937,984 | return=-51.915 | actor_loss=-0.0300 | value_loss=0.3859 | entropy=0.7748
MAPPO update 459/4882 | env_steps=940,032 | return=-52.542 | actor_loss=-0.0305 | value_loss=0.3836 | entropy=0.7901
MAPPO update 460/4882 | env_steps=942,080 | return=-55.903 | actor_loss=-0.0314 | value_loss=0.3774 | entropy=0.7869
MAPPO update 461/4882 | env_steps=944,128 | return=-49.077 | actor_loss=-0.0298 | value_loss=0.3540 | entropy=0.7782
MAPPO update 462/4882 | env_steps=946,176 | return=-55.094 | actor_loss=-0.0329 | value_loss=0.3676 | entropy=0.7901
MAPPO update 463/4882 | env_steps=948,224 | return=-54.488 | actor_loss=-0.0327 | value_loss=0.3147 | entropy=0.7861
MAPPO update 464/4882 | env_steps=950,272 | return=-43.461 | actor_loss=-0.0299 | value_loss=0.4512 | entropy=0.7944
MAPPO update 465/4882 | env_steps=952,320 | return=-52.659 | actor_loss=-0.0327 | value_loss=0.3500 | entropy=0.8294
MAPPO update 466/4882 | env_steps=954,368 | return=-50.884 | actor_loss=-0.0311 | value_loss=0.3255 | entropy=0.8096
MAPPO update 467/4882 | env_steps=956,416 | return=-56.088 | actor_loss=-0.0307 | value_loss=0.3453 | entropy=0.8108
MAPPO update 468/4882 | env_steps=958,464 | return=-51.281 | actor_loss=-0.0336 | value_loss=0.2786 | entropy=0.8169
MAPPO update 469/4882 | env_steps=960,512 | return=-54.473 | actor_loss=-0.0343 | value_loss=0.3148 | entropy=0.8128
MAPPO update 470/4882 | env_steps=962,560 | return=-56.805 | actor_loss=-0.0314 | value_loss=0.4264 | entropy=0.8118
MAPPO update 471/4882 | env_steps=964,608 | return=-52.287 | actor_loss=-0.0322 | value_loss=0.3476 | entropy=0.8354
MAPPO update 472/4882 | env_steps=966,656 | return=-55.173 | actor_loss=-0.0338 | value_loss=0.3488 | entropy=0.8013
MAPPO update 473/4882 | env_steps=968,704 | return=-55.472 | actor_loss=-0.0338 | value_loss=0.3655 | entropy=0.8249
MAPPO update 474/4882 | env_steps=970,752 | return=-52.317 | actor_loss=-0.0308 | value_loss=0.3675 | entropy=0.8231
MAPPO update 475/4882 | env_steps=972,800 | return=-49.509 | actor_loss=-0.0317 | value_loss=0.4004 | entropy=0.8055
MAPPO update 476/4882 | env_steps=974,848 | return=-53.071 | actor_loss=-0.0318 | value_loss=0.4301 | entropy=0.8140
MAPPO update 477/4882 | env_steps=976,896 | return=-50.568 | actor_loss=-0.0280 | value_loss=0.4398 | entropy=0.8071
MAPPO update 478/4882 | env_steps=978,944 | return=-57.221 | actor_loss=-0.0328 | value_loss=0.4382 | entropy=0.8090
MAPPO update 479/4882 | env_steps=980,992 | return=-51.408 | actor_loss=-0.0302 | value_loss=0.4878 | entropy=0.8015
MAPPO update 480/4882 | env_steps=983,040 | return=-43.648 | actor_loss=-0.0340 | value_loss=0.4060 | entropy=0.8106
MAPPO update 481/4882 | env_steps=985,088 | return=-55.131 | actor_loss=-0.0291 | value_loss=0.3886 | entropy=0.8087
MAPPO update 482/4882 | env_steps=987,136 | return=-47.827 | actor_loss=-0.0331 | value_loss=0.2767 | entropy=0.8040
MAPPO update 483/4882 | env_steps=989,184 | return=-48.984 | actor_loss=-0.0316 | value_loss=0.4672 | entropy=0.8113
MAPPO update 484/4882 | env_steps=991,232 | return=-50.954 | actor_loss=-0.0349 | value_loss=0.4074 | entropy=0.8054
MAPPO update 485/4882 | env_steps=993,280 | return=-49.486 | actor_loss=-0.0322 | value_loss=0.3470 | entropy=0.8254
MAPPO update 486/4882 | env_steps=995,328 | return=-49.174 | actor_loss=-0.0303 | value_loss=0.3699 | entropy=0.8100
MAPPO update 487/4882 | env_steps=997,376 | return=-56.353 | actor_loss=-0.0335 | value_loss=0.3644 | entropy=0.8253
MAPPO update 488/4882 | env_steps=999,424 | return=-50.125 | actor_loss=-0.0322 | value_loss=0.2819 | entropy=0.8229
MAPPO update 489/4882 | env_steps=1,001,472 | return=-46.287 | actor_loss=-0.0332 | value_loss=0.3331 | entropy=0.8160
MAPPO update 490/4882 | env_steps=1,003,520 | return=-54.390 | actor_loss=-0.0311 | value_loss=0.4281 | entropy=0.8085
MAPPO update 491/4882 | env_steps=1,005,568 | return=-50.728 | actor_loss=-0.0331 | value_loss=0.3486 | entropy=0.8275
MAPPO update 492/4882 | env_steps=1,007,616 | return=-51.053 | actor_loss=-0.0369 | value_loss=0.3303 | entropy=0.8305
MAPPO update 493/4882 | env_steps=1,009,664 | return=-52.045 | actor_loss=-0.0334 | value_loss=0.3181 | entropy=0.8118
MAPPO update 494/4882 | env_steps=1,011,712 | return=-50.375 | actor_loss=-0.0349 | value_loss=0.4728 | entropy=0.8221
MAPPO update 495/4882 | env_steps=1,013,760 | return=-52.410 | actor_loss=-0.0348 | value_loss=0.3756 | entropy=0.8226
MAPPO update 496/4882 | env_steps=1,015,808 | return=-42.799 | actor_loss=-0.0334 | value_loss=0.2954 | entropy=0.8624
MAPPO update 497/4882 | env_steps=1,017,856 | return=-55.731 | actor_loss=-0.0386 | value_loss=0.3413 | entropy=0.8531
MAPPO update 498/4882 | env_steps=1,019,904 | return=-53.169 | actor_loss=-0.0331 | value_loss=0.3121 | entropy=0.8256
MAPPO update 499/4882 | env_steps=1,021,952 | return=-56.351 | actor_loss=-0.0314 | value_loss=0.4051 | entropy=0.8334
MAPPO update 500/4882 | env_steps=1,024,000 | return=-56.110 | actor_loss=-0.0303 | value_loss=0.4143 | entropy=0.8178
MAPPO update 501/4882 | env_steps=1,026,048 | return=-51.627 | actor_loss=-0.0336 | value_loss=0.3198 | entropy=0.8229
MAPPO update 502/4882 | env_steps=1,028,096 | return=-50.916 | actor_loss=-0.0329 | value_loss=0.2976 | entropy=0.8142
MAPPO update 503/4882 | env_steps=1,030,144 | return=-62.000 | actor_loss=-0.0359 | value_loss=0.3557 | entropy=0.8204
MAPPO update 504/4882 | env_steps=1,032,192 | return=-48.049 | actor_loss=-0.0330 | value_loss=0.3022 | entropy=0.8194
MAPPO update 505/4882 | env_steps=1,034,240 | return=-51.864 | actor_loss=-0.0350 | value_loss=0.3756 | entropy=0.8195
MAPPO update 506/4882 | env_steps=1,036,288 | return=-57.902 | actor_loss=-0.0333 | value_loss=0.4840 | entropy=0.7939
MAPPO update 507/4882 | env_steps=1,038,336 | return=-56.362 | actor_loss=-0.0320 | value_loss=0.4257 | entropy=0.7820
MAPPO update 508/4882 | env_steps=1,040,384 | return=-48.248 | actor_loss=-0.0324 | value_loss=0.4757 | entropy=0.7944
MAPPO update 509/4882 | env_steps=1,042,432 | return=-52.081 | actor_loss=-0.0298 | value_loss=0.5203 | entropy=0.7885
MAPPO update 510/4882 | env_steps=1,044,480 | return=-50.059 | actor_loss=-0.0333 | value_loss=0.2577 | entropy=0.7712
MAPPO update 511/4882 | env_steps=1,046,528 | return=-55.743 | actor_loss=-0.0315 | value_loss=0.3868 | entropy=0.7591
MAPPO update 512/4882 | env_steps=1,048,576 | return=-52.340 | actor_loss=-0.0312 | value_loss=0.3232 | entropy=0.7570
MAPPO update 513/4882 | env_steps=1,050,624 | return=-50.759 | actor_loss=-0.0318 | value_loss=0.3553 | entropy=0.7679
MAPPO update 514/4882 | env_steps=1,052,672 | return=-52.644 | actor_loss=-0.0306 | value_loss=0.3647 | entropy=0.7814
MAPPO update 515/4882 | env_steps=1,054,720 | return=-41.641 | actor_loss=-0.0309 | value_loss=0.3868 | entropy=0.7903
MAPPO update 516/4882 | env_steps=1,056,768 | return=-51.235 | actor_loss=-0.0310 | value_loss=0.3330 | entropy=0.7885
MAPPO update 517/4882 | env_steps=1,058,816 | return=-51.778 | actor_loss=-0.0303 | value_loss=0.3139 | entropy=0.7790
MAPPO update 518/4882 | env_steps=1,060,864 | return=-52.983 | actor_loss=-0.0296 | value_loss=0.5171 | entropy=0.7996
MAPPO update 519/4882 | env_steps=1,062,912 | return=-48.648 | actor_loss=-0.0324 | value_loss=0.3610 | entropy=0.7856
MAPPO update 520/4882 | env_steps=1,064,960 | return=-57.054 | actor_loss=-0.0333 | value_loss=0.3554 | entropy=0.7858
MAPPO update 521/4882 | env_steps=1,067,008 | return=-48.702 | actor_loss=-0.0320 | value_loss=0.4578 | entropy=0.7998
MAPPO update 522/4882 | env_steps=1,069,056 | return=-49.113 | actor_loss=-0.0302 | value_loss=0.5022 | entropy=0.7872
MAPPO update 523/4882 | env_steps=1,071,104 | return=-60.137 | actor_loss=-0.0314 | value_loss=0.4863 | entropy=0.7623
MAPPO update 524/4882 | env_steps=1,073,152 | return=-54.869 | actor_loss=-0.0305 | value_loss=0.3406 | entropy=0.7681
MAPPO update 525/4882 | env_steps=1,075,200 | return=-54.578 | actor_loss=-0.0305 | value_loss=0.3814 | entropy=0.7654
MAPPO update 526/4882 | env_steps=1,077,248 | return=-49.525 | actor_loss=-0.0256 | value_loss=0.3786 | entropy=0.7866
MAPPO update 527/4882 | env_steps=1,079,296 | return=-49.938 | actor_loss=-0.0329 | value_loss=0.3474 | entropy=0.7970
MAPPO update 528/4882 | env_steps=1,081,344 | return=-51.417 | actor_loss=-0.0333 | value_loss=0.3338 | entropy=0.7801
MAPPO update 529/4882 | env_steps=1,083,392 | return=-55.766 | actor_loss=-0.0308 | value_loss=0.3350 | entropy=0.8032
MAPPO update 530/4882 | env_steps=1,085,440 | return=-50.975 | actor_loss=-0.0315 | value_loss=0.3776 | entropy=0.7846
MAPPO update 531/4882 | env_steps=1,087,488 | return=-54.031 | actor_loss=-0.0348 | value_loss=0.3969 | entropy=0.7951
MAPPO update 532/4882 | env_steps=1,089,536 | return=-55.142 | actor_loss=-0.0284 | value_loss=0.5641 | entropy=0.7937
MAPPO update 533/4882 | env_steps=1,091,584 | return=-47.548 | actor_loss=-0.0281 | value_loss=0.4895 | entropy=0.7746
MAPPO update 534/4882 | env_steps=1,093,632 | return=-50.501 | actor_loss=-0.0296 | value_loss=0.3629 | entropy=0.7952
MAPPO update 535/4882 | env_steps=1,095,680 | return=-53.252 | actor_loss=-0.0303 | value_loss=0.4404 | entropy=0.7688
MAPPO update 536/4882 | env_steps=1,097,728 | return=-53.436 | actor_loss=-0.0322 | value_loss=0.4745 | entropy=0.7869
MAPPO update 537/4882 | env_steps=1,099,776 | return=-54.000 | actor_loss=-0.0324 | value_loss=0.3413 | entropy=0.7884
MAPPO update 538/4882 | env_steps=1,101,824 | return=-50.640 | actor_loss=-0.0315 | value_loss=0.3912 | entropy=0.7747
MAPPO update 539/4882 | env_steps=1,103,872 | return=-48.772 | actor_loss=-0.0312 | value_loss=0.3275 | entropy=0.7900
MAPPO update 540/4882 | env_steps=1,105,920 | return=-58.850 | actor_loss=-0.0322 | value_loss=0.3901 | entropy=0.7815
MAPPO update 541/4882 | env_steps=1,107,968 | return=-48.067 | actor_loss=-0.0344 | value_loss=0.2687 | entropy=0.8029
MAPPO update 542/4882 | env_steps=1,110,016 | return=-51.883 | actor_loss=-0.0333 | value_loss=0.3406 | entropy=0.8119
MAPPO update 543/4882 | env_steps=1,112,064 | return=-47.463 | actor_loss=-0.0313 | value_loss=0.3050 | entropy=0.7912
MAPPO update 544/4882 | env_steps=1,114,112 | return=-48.090 | actor_loss=-0.0342 | value_loss=0.2572 | entropy=0.7858
MAPPO update 545/4882 | env_steps=1,116,160 | return=-54.586 | actor_loss=-0.0325 | value_loss=0.3869 | entropy=0.8062
MAPPO update 546/4882 | env_steps=1,118,208 | return=-49.912 | actor_loss=-0.0356 | value_loss=0.3097 | entropy=0.8092
MAPPO update 547/4882 | env_steps=1,120,256 | return=-48.558 | actor_loss=-0.0319 | value_loss=0.3637 | entropy=0.7939
MAPPO update 548/4882 | env_steps=1,122,304 | return=-51.826 | actor_loss=-0.0321 | value_loss=0.4255 | entropy=0.8069
MAPPO update 549/4882 | env_steps=1,124,352 | return=-49.433 | actor_loss=-0.0326 | value_loss=0.3349 | entropy=0.8140
MAPPO update 550/4882 | env_steps=1,126,400 | return=-51.446 | actor_loss=-0.0317 | value_loss=0.3887 | entropy=0.7936
MAPPO update 551/4882 | env_steps=1,128,448 | return=-55.659 | actor_loss=-0.0296 | value_loss=0.3601 | entropy=0.8134
MAPPO update 552/4882 | env_steps=1,130,496 | return=-47.752 | actor_loss=-0.0349 | value_loss=0.3736 | entropy=0.8115
MAPPO update 553/4882 | env_steps=1,132,544 | return=-54.700 | actor_loss=-0.0357 | value_loss=0.3659 | entropy=0.7941
MAPPO update 554/4882 | env_steps=1,134,592 | return=-54.100 | actor_loss=-0.0333 | value_loss=0.3399 | entropy=0.8059
MAPPO update 555/4882 | env_steps=1,136,640 | return=-49.487 | actor_loss=-0.0325 | value_loss=0.3365 | entropy=0.8165
MAPPO update 556/4882 | env_steps=1,138,688 | return=-44.500 | actor_loss=-0.0318 | value_loss=0.3465 | entropy=0.8333
MAPPO update 557/4882 | env_steps=1,140,736 | return=-50.765 | actor_loss=-0.0298 | value_loss=0.3942 | entropy=0.8250
MAPPO update 558/4882 | env_steps=1,142,784 | return=-52.212 | actor_loss=-0.0291 | value_loss=0.4939 | entropy=0.8226
MAPPO update 559/4882 | env_steps=1,144,832 | return=-48.050 | actor_loss=-0.0327 | value_loss=0.3165 | entropy=0.8176
MAPPO update 560/4882 | env_steps=1,146,880 | return=-48.731 | actor_loss=-0.0336 | value_loss=0.3226 | entropy=0.8170
MAPPO update 561/4882 | env_steps=1,148,928 | return=-54.542 | actor_loss=-0.0342 | value_loss=0.4247 | entropy=0.8173
MAPPO update 562/4882 | env_steps=1,150,976 | return=-52.103 | actor_loss=-0.0319 | value_loss=0.3112 | entropy=0.8176
MAPPO update 563/4882 | env_steps=1,153,024 | return=-50.718 | actor_loss=-0.0313 | value_loss=0.4111 | entropy=0.8273
MAPPO update 564/4882 | env_steps=1,155,072 | return=-50.376 | actor_loss=-0.0318 | value_loss=0.2574 | entropy=0.8035
MAPPO update 565/4882 | env_steps=1,157,120 | return=-47.722 | actor_loss=-0.0313 | value_loss=0.2833 | entropy=0.8093
MAPPO update 566/4882 | env_steps=1,159,168 | return=-52.698 | actor_loss=-0.0348 | value_loss=0.2858 | entropy=0.8107
MAPPO update 567/4882 | env_steps=1,161,216 | return=-49.021 | actor_loss=-0.0341 | value_loss=0.2898 | entropy=0.8357
MAPPO update 568/4882 | env_steps=1,163,264 | return=-50.684 | actor_loss=-0.0340 | value_loss=0.2630 | entropy=0.8016
MAPPO update 569/4882 | env_steps=1,165,312 | return=-45.455 | actor_loss=-0.0330 | value_loss=0.3655 | entropy=0.7998
MAPPO update 570/4882 | env_steps=1,167,360 | return=-51.168 | actor_loss=-0.0354 | value_loss=0.3251 | entropy=0.7897
MAPPO update 571/4882 | env_steps=1,169,408 | return=-55.291 | actor_loss=-0.0303 | value_loss=0.4295 | entropy=0.7886
MAPPO update 572/4882 | env_steps=1,171,456 | return=-52.087 | actor_loss=-0.0344 | value_loss=0.3964 | entropy=0.8111
MAPPO update 573/4882 | env_steps=1,173,504 | return=-54.207 | actor_loss=-0.0330 | value_loss=0.3531 | entropy=0.8148
MAPPO update 574/4882 | env_steps=1,175,552 | return=-48.970 | actor_loss=-0.0309 | value_loss=0.3343 | entropy=0.8266
MAPPO update 575/4882 | env_steps=1,177,600 | return=-46.196 | actor_loss=-0.0353 | value_loss=0.2587 | entropy=0.8076
MAPPO update 576/4882 | env_steps=1,179,648 | return=-49.711 | actor_loss=-0.0306 | value_loss=0.4010 | entropy=0.8121
MAPPO update 577/4882 | env_steps=1,181,696 | return=-53.849 | actor_loss=-0.0320 | value_loss=0.3102 | entropy=0.8009
MAPPO update 578/4882 | env_steps=1,183,744 | return=-48.159 | actor_loss=-0.0312 | value_loss=0.3129 | entropy=0.7812
MAPPO update 579/4882 | env_steps=1,185,792 | return=-50.446 | actor_loss=-0.0318 | value_loss=0.4227 | entropy=0.8070
MAPPO update 580/4882 | env_steps=1,187,840 | return=-47.357 | actor_loss=-0.0308 | value_loss=0.3562 | entropy=0.8066
MAPPO update 581/4882 | env_steps=1,189,888 | return=-52.644 | actor_loss=-0.0322 | value_loss=0.3138 | entropy=0.8215
MAPPO update 582/4882 | env_steps=1,191,936 | return=-52.201 | actor_loss=-0.0321 | value_loss=0.3607 | entropy=0.8242
MAPPO update 583/4882 | env_steps=1,193,984 | return=-45.638 | actor_loss=-0.0344 | value_loss=0.4091 | entropy=0.8227
MAPPO update 584/4882 | env_steps=1,196,032 | return=-55.527 | actor_loss=-0.0326 | value_loss=0.3978 | entropy=0.8088
MAPPO update 585/4882 | env_steps=1,198,080 | return=-47.690 | actor_loss=-0.0332 | value_loss=0.3845 | entropy=0.8172
MAPPO update 586/4882 | env_steps=1,200,128 | return=-47.656 | actor_loss=-0.0321 | value_loss=0.3981 | entropy=0.8108
MAPPO update 587/4882 | env_steps=1,202,176 | return=-53.173 | actor_loss=-0.0351 | value_loss=0.4210 | entropy=0.8180
MAPPO update 588/4882 | env_steps=1,204,224 | return=-50.319 | actor_loss=-0.0310 | value_loss=0.3123 | entropy=0.7827
MAPPO update 589/4882 | env_steps=1,206,272 | return=-49.513 | actor_loss=-0.0306 | value_loss=0.4096 | entropy=0.7639
MAPPO update 590/4882 | env_steps=1,208,320 | return=-52.840 | actor_loss=-0.0336 | value_loss=0.2879 | entropy=0.8061
MAPPO update 591/4882 | env_steps=1,210,368 | return=-44.534 | actor_loss=-0.0316 | value_loss=0.4712 | entropy=0.7926
MAPPO update 592/4882 | env_steps=1,212,416 | return=-59.705 | actor_loss=-0.0323 | value_loss=0.4258 | entropy=0.8073
MAPPO update 593/4882 | env_steps=1,214,464 | return=-50.151 | actor_loss=-0.0346 | value_loss=0.3849 | entropy=0.8298
MAPPO update 594/4882 | env_steps=1,216,512 | return=-57.322 | actor_loss=-0.0311 | value_loss=0.4099 | entropy=0.8063
MAPPO update 595/4882 | env_steps=1,218,560 | return=-43.397 | actor_loss=-0.0350 | value_loss=0.3153 | entropy=0.8195
MAPPO update 596/4882 | env_steps=1,220,608 | return=-48.351 | actor_loss=-0.0330 | value_loss=0.2843 | entropy=0.7915
MAPPO update 597/4882 | env_steps=1,222,656 | return=-54.900 | actor_loss=-0.0338 | value_loss=0.3496 | entropy=0.8492
MAPPO update 598/4882 | env_steps=1,224,704 | return=-45.144 | actor_loss=-0.0330 | value_loss=0.3398 | entropy=0.8014
MAPPO update 599/4882 | env_steps=1,226,752 | return=-53.858 | actor_loss=-0.0349 | value_loss=0.4041 | entropy=0.8217
MAPPO update 600/4882 | env_steps=1,228,800 | return=-44.865 | actor_loss=-0.0321 | value_loss=0.3875 | entropy=0.8110
MAPPO update 601/4882 | env_steps=1,230,848 | return=-54.643 | actor_loss=-0.0315 | value_loss=0.3253 | entropy=0.7982
MAPPO update 602/4882 | env_steps=1,232,896 | return=-52.343 | actor_loss=-0.0339 | value_loss=0.3953 | entropy=0.8138
MAPPO update 603/4882 | env_steps=1,234,944 | return=-54.100 | actor_loss=-0.0305 | value_loss=0.3059 | entropy=0.8176
MAPPO update 604/4882 | env_steps=1,236,992 | return=-55.389 | actor_loss=-0.0318 | value_loss=0.3585 | entropy=0.8033
MAPPO update 605/4882 | env_steps=1,239,040 | return=-47.224 | actor_loss=-0.0345 | value_loss=0.3512 | entropy=0.8135
MAPPO update 606/4882 | env_steps=1,241,088 | return=-50.048 | actor_loss=-0.0326 | value_loss=0.3509 | entropy=0.8098
MAPPO update 607/4882 | env_steps=1,243,136 | return=-46.661 | actor_loss=-0.0318 | value_loss=0.4110 | entropy=0.8020
MAPPO update 608/4882 | env_steps=1,245,184 | return=-47.957 | actor_loss=-0.0267 | value_loss=0.3519 | entropy=0.7813
MAPPO update 609/4882 | env_steps=1,247,232 | return=-49.412 | actor_loss=-0.0322 | value_loss=0.3849 | entropy=0.7786
MAPPO update 610/4882 | env_steps=1,249,280 | return=-49.094 | actor_loss=-0.0314 | value_loss=0.3621 | entropy=0.8018
MAPPO update 611/4882 | env_steps=1,251,328 | return=-50.200 | actor_loss=-0.0355 | value_loss=0.3736 | entropy=0.8184
MAPPO update 612/4882 | env_steps=1,253,376 | return=-47.363 | actor_loss=-0.0309 | value_loss=0.3492 | entropy=0.7992
MAPPO update 613/4882 | env_steps=1,255,424 | return=-51.000 | actor_loss=-0.0294 | value_loss=0.3728 | entropy=0.8087
MAPPO update 614/4882 | env_steps=1,257,472 | return=-48.172 | actor_loss=-0.0336 | value_loss=0.3111 | entropy=0.8238
MAPPO update 615/4882 | env_steps=1,259,520 | return=-56.091 | actor_loss=-0.0339 | value_loss=0.5278 | entropy=0.7965
MAPPO update 616/4882 | env_steps=1,261,568 | return=-48.937 | actor_loss=-0.0322 | value_loss=0.4139 | entropy=0.7913
MAPPO update 617/4882 | env_steps=1,263,616 | return=-47.725 | actor_loss=-0.0313 | value_loss=0.3262 | entropy=0.8042
MAPPO update 618/4882 | env_steps=1,265,664 | return=-51.439 | actor_loss=-0.0321 | value_loss=0.3339 | entropy=0.8123
MAPPO update 619/4882 | env_steps=1,267,712 | return=-44.867 | actor_loss=-0.0299 | value_loss=0.3465 | entropy=0.7811
MAPPO update 620/4882 | env_steps=1,269,760 | return=-51.312 | actor_loss=-0.0313 | value_loss=0.2898 | entropy=0.7842
MAPPO update 621/4882 | env_steps=1,271,808 | return=-54.040 | actor_loss=-0.0335 | value_loss=0.2836 | entropy=0.7518
MAPPO update 622/4882 | env_steps=1,273,856 | return=-51.840 | actor_loss=-0.0316 | value_loss=0.3250 | entropy=0.7819
MAPPO update 623/4882 | env_steps=1,275,904 | return=-53.273 | actor_loss=-0.0311 | value_loss=0.2757 | entropy=0.7758
MAPPO update 624/4882 | env_steps=1,277,952 | return=-53.901 | actor_loss=-0.0325 | value_loss=0.3018 | entropy=0.7540
MAPPO update 625/4882 | env_steps=1,280,000 | return=-56.754 | actor_loss=-0.0300 | value_loss=0.4373 | entropy=0.7568
MAPPO update 626/4882 | env_steps=1,282,048 | return=-44.722 | actor_loss=-0.0335 | value_loss=0.3387 | entropy=0.7943
MAPPO update 627/4882 | env_steps=1,284,096 | return=-48.683 | actor_loss=-0.0314 | value_loss=0.3050 | entropy=0.8004
MAPPO update 628/4882 | env_steps=1,286,144 | return=-47.243 | actor_loss=-0.0261 | value_loss=0.2890 | entropy=0.7907
MAPPO update 629/4882 | env_steps=1,288,192 | return=-49.873 | actor_loss=-0.0328 | value_loss=0.3557 | entropy=0.7908
MAPPO update 630/4882 | env_steps=1,290,240 | return=-50.831 | actor_loss=-0.0338 | value_loss=0.3426 | entropy=0.7780
MAPPO update 631/4882 | env_steps=1,292,288 | return=-51.840 | actor_loss=-0.0321 | value_loss=0.3066 | entropy=0.7732
MAPPO update 632/4882 | env_steps=1,294,336 | return=-50.325 | actor_loss=-0.0300 | value_loss=0.3374 | entropy=0.7805
MAPPO update 633/4882 | env_steps=1,296,384 | return=-62.176 | actor_loss=-0.0284 | value_loss=0.3750 | entropy=0.7802
MAPPO update 634/4882 | env_steps=1,298,432 | return=-46.031 | actor_loss=-0.0319 | value_loss=0.3292 | entropy=0.7840
MAPPO update 635/4882 | env_steps=1,300,480 | return=-48.768 | actor_loss=-0.0314 | value_loss=0.3045 | entropy=0.7965
MAPPO update 636/4882 | env_steps=1,302,528 | return=-48.619 | actor_loss=-0.0311 | value_loss=0.4564 | entropy=0.7806
MAPPO update 637/4882 | env_steps=1,304,576 | return=-57.344 | actor_loss=-0.0298 | value_loss=0.4211 | entropy=0.7838
MAPPO update 638/4882 | env_steps=1,306,624 | return=-57.640 | actor_loss=-0.0302 | value_loss=0.4729 | entropy=0.8058
MAPPO update 639/4882 | env_steps=1,308,672 | return=-43.988 | actor_loss=-0.0316 | value_loss=0.2418 | entropy=0.7707
MAPPO update 640/4882 | env_steps=1,310,720 | return=-49.343 | actor_loss=-0.0319 | value_loss=0.3691 | entropy=0.7715
MAPPO update 641/4882 | env_steps=1,312,768 | return=-47.837 | actor_loss=-0.0320 | value_loss=0.2625 | entropy=0.7872
MAPPO update 642/4882 | env_steps=1,314,816 | return=-48.142 | actor_loss=-0.0316 | value_loss=0.3371 | entropy=0.7997
MAPPO update 643/4882 | env_steps=1,316,864 | return=-52.861 | actor_loss=-0.0333 | value_loss=0.3058 | entropy=0.7725
MAPPO update 644/4882 | env_steps=1,318,912 | return=-43.874 | actor_loss=-0.0316 | value_loss=0.3210 | entropy=0.8064
MAPPO update 645/4882 | env_steps=1,320,960 | return=-49.166 | actor_loss=-0.0309 | value_loss=0.3159 | entropy=0.7876
MAPPO update 646/4882 | env_steps=1,323,008 | return=-45.299 | actor_loss=-0.0318 | value_loss=0.3164 | entropy=0.7926
MAPPO update 647/4882 | env_steps=1,325,056 | return=-55.335 | actor_loss=-0.0327 | value_loss=0.3123 | entropy=0.7885
MAPPO update 648/4882 | env_steps=1,327,104 | return=-52.358 | actor_loss=-0.0335 | value_loss=0.3189 | entropy=0.7972
